days,miles,receipts,expected,actual,error,per_diem,mileage,receipts_band,sweet_spot,vacation_penalty,extra_penalty,rounding_bonus,efficiency,spend_per_day
12,1070.0,1055.51,2030.76,1693.4397536152637,-337.32024638473627,984,304.718802153517,828.0808898655623,1.0,0.8,1.0,1.0,1.0,0,89.16666666666667,87.95916666666666
8,1185.0,554.98,1545.67,1404.4418542494923,-141.2281457505078,656,332.2068542494924,416.235,1.0,1.0,1.0,1.0,1.0,0,148.125,69.3725
11,456.0,2223.72,1600.1,1930.6976703201915,330.5976703201916,902,163.7041815132442,864.9934888069472,1.0,1.0,1.0,1.0,1.0,0,41.45454545454545,202.1563636363636
12,85.0,1056.43,1466.31,1485.3901369564965,19.080136956496517,984,44.462990915244724,828.2746802803758,1.0,0.8,1.0,1.0,1.0,0,7.083333333333333,88.03583333333334
2,543.0,103.37,544.12,431.73120849898476,-112.38879150101525,164,190.20370849898478,77.5275,1.0,1.0,1.0,1.0,1.0,0,271.5,51.685
6,367.0,1947.68,1606.76,1498.8707096856435,-107.88929031435646,492,144.9419726474218,861.9287370382217,1.0,1.0,1.0,1.0,1.0,0,61.166666666666664,324.61333333333334
1,481.0,1792.17,1215.84,1240.2634139817344,24.423413981734484,82,180.63,859.7803293952347,1.0,1.0,1.3,1.0,0.85,0,481.0,1792.17
5,233.0,1862.04,1562.23,1385.538828509277,-176.69117149072304,410,114.74541752799934,860.7934109812777,1.0,1.0,1.0,1.0,1.0,0,46.6,372.408
1,45.0,1070.22,922.69,798.1135882406484,-124.57641175935169,82,26.099999999999998,830.8571626360568,1.0,1.0,1.0,1.0,0.85,0,45.0,1070.22
5,152.0,2444.81,1523.75,1358.4230957886798,-165.3269042113202,410,81.43811732127949,866.9849784674003,1.0,1.0,1.0,1.0,1.0,0,30.4,488.962
7,344.0,1242.05,1514.4,1558.7545162719066,44.354516271906505,574,139.16743156814766,845.5870847037588,1.0,1.0,1.0,1.0,1.0,0,49.142857142857146,177.43571428571428
5,320.0,1584.55,1584.73,1400.8939149477183,-183.83608505228176,410,134.75541752799933,856.1384974197191,1.0,1.0,1.0,1.0,1.0,0,64.0,316.90999999999997
9,989.0,378.12,1193.72,1308.3933333333334,114.6733333333334,738,286.80333333333334,283.59000000000003,1.0,1.0,1.0,1.0,1.0,0,109.88888888888889,42.013333333333335
10,57.0,936.89,1237.07,1377.162877461602,140.09287746160203,820,29.941998613036784,770.2496219300243,1.0,0.85,1.0,1.0,1.0,0,5.7,93.689
12,342.0,2253.61,1659.5,1986.5616412109644,327.06164121096435,984,137.278802153517,865.2828390574472,1.0,1.0,1.0,1.0,1.0,0,28.5,187.80083333333334
2,983.0,2109.93,1519.98,1457.7458575166893,-62.234142483310734,164,291.40370849898477,863.8233118781095,1.0,1.0,1.3,1.0,0.85,0,491.5,1054.965
10,886.0,1990.03,1749.93,2237.086329499119,487.156329499119,820,262.8396442562694,862.4528161777475,1.0,1.0,1.0,1.15,1.0,0,88.6,199.003
10,5.0,836.86,1116.56,1337.5336633431784,220.9736633431785,820,2.6264911064067356,750.9425245914505,1.0,0.85,1.0,1.0,1.0,0,0.5,83.686
3,80.0,517.54,457.49,677.8500417228136,220.36004172281355,246,43.695041722813606,388.155,1.0,1.0,1.0,1.0,1.0,0,26.666666666666668,172.51333333333332
8,482.0,1411.49,631.81,1950.2189677542383,1318.4089677542383,656,170.51685424949238,851.934422058541,1.0,1.0,1.0,1.15,1.0,20,60.25,176.43625
4,11.0,312.01,426.22,567.9475,141.72749999999996,328,5.94,234.0075,1.0,1.0,1.0,1.0,1.0,0,2.75,78.0025
12,1075.0,2328.11,1798.38,2155.843858546826,357.46385854682603,984,305.868802153517,865.9750563933093,1.0,1.0,1.0,1.0,1.0,0,89.58333333333333,194.0091666666667
13,632.0,268.91,1396.28,1177.1840812558414,-219.09591874415855,1066,203.79760156980183,201.6825,1.0,0.8,1.0,1.0,1.0,0,48.61538461538461,20.685384615384617
8,323.0,46.48,703.45,701.0858261120685,-2.3641738879315426,656,133.9468542494924,34.86,1.0,0.85,1.0,1.0,1.0,0,40.375,5.81
11,527.0,1550.32,1806.06,1937.4498448490203,131.3898448490204,902,180.03418151324422,855.4156633357761,1.0,1.0,1.0,1.0,1.0,0,47.90909090909091,140.93818181818182
5,948.0,898.6,1499.68,1452.830071368368,-46.84992863163211,410,279.1954175279993,763.6346538403685,1.0,1.0,1.0,1.0,1.0,0,189.6,179.72
5,504.0,1502.63,1628.66,1441.4053984876696,-187.2546015123305,410,177.07541752799932,854.3299809596701,1.0,1.0,1.0,1.0,1.0,0,100.8,300.526
10,793.0,1422.29,2007.62,2200.748344993948,193.1283449939483,820,241.44964425626944,852.2445687819466,1.0,1.0,1.0,1.15,1.0,0,79.3,142.22899999999998
13,32.0,232.43,805.12,1005.6260130009347,200.50601300093467,1066,16.710016251168295,174.3225,1.0,0.8,1.0,1.0,1.0,0,2.4615384615384617,17.87923076923077
9,768.0,1815.6,1666.18,2109.2184550390934,443.0384550390934,738,235.97333333333336,860.129671048487,1.0,1.0,1.0,1.15,1.0,0,85.33333333333333,201.73333333333332
9,994.0,1742.62,1849.58,2167.703509703469,318.12350970346915,738,287.9533333333333,859.0062403218574,1.0,1.0,1.0,1.15,1.0,0,110.44444444444444,193.62444444444444
1,1105.0,1432.3,1387.17,1390.8359219037268,3.665921903726712,82,324.15,852.5250424468117,1.0,1.0,1.3,1.0,0.85,0,1105.0,1432.3
12,178.0,507.59,907.19,1166.2425871333041,259.0525871333041,984,93.11073391663012,380.6925,1.0,0.8,1.0,1.0,1.0,0,14.833333333333334,42.299166666666665
10,472.0,431.95,924.65,1114.8448226178289,190.1948226178289,820,167.6196442562694,323.9625,1.0,0.85,1.0,1.0,1.0,0,47.2,43.195
5,716.0,1111.23,1492.08,1472.1499000741987,-19.930099925801187,410,225.83541752799934,836.3144825461993,1.0,1.0,1.0,1.0,1.0,0,143.2,222.246
3,771.0,725.67,1166.93,1202.8547946792887,35.92479467928865,246,240.56760430703403,716.2871903722547,1.0,1.0,1.0,1.0,1.0,0,257.0,241.89
13,1054.0,1131.25,2162.03,1764.1134471364194,-397.9165528635808,1066,300.8576015698019,838.2842073507222,1.0,0.8,1.0,1.0,1.0,0,81.07692307692308,87.01923076923077
10,872.0,2191.27,1776.62,2235.9345289540415,459.31452895404163,820,259.6196442562694,864.6712504863758,1.0,1.0,1.0,1.15,1.0,0,87.2,219.127
12,1077.0,32.55,1387.43,1051.7930417228135,-335.6369582771865,984,306.328802153517,24.412499999999998,1.0,0.8,1.0,1.0,1.0,0,89.75,2.7125
12,211.0,749.56,1285.23,1453.5509554596447,168.32095545964467,984,107.148802153517,725.7898921710388,1.0,0.8,1.0,1.0,1.0,0,17.583333333333332,62.46333333333333
4,199.0,1310.01,1400.57,1284.005779293899,-116.56422070610097,328,107.46000000000001,848.5457792938989,1.0,1.0,1.0,1.0,1.0,0,49.75,327.5025
2,1029.0,1702.6,1577.55,1463.3803484065036,-114.16965159349638,164,301.9837084989848,858.3423986562221,1.0,1.0,1.3,1.0,0.85,0,514.5,851.3
10,643.0,2263.77,1685.92,2176.1786599888446,490.25865998884456,820,206.9496442562694,865.3796252992478,1.0,1.0,1.0,1.15,1.0,0,64.3,226.377
10,797.0,1706.73,1724.42,2208.899615949221,484.4796159492207,820,242.3696442562694,858.4126304821835,1.0,1.0,1.0,1.15,1.0,0,79.7,170.673
12,657.0,322.5,1113.16,1148.4830417228136,35.323041722813514,984,209.728802153517,241.875,1.0,0.8,1.0,1.0,1.0,0,54.75,26.875
8,177.0,486.06,751.58,946.9436186091806,195.36361860918055,656,93.50631601080076,364.545,1.0,0.85,1.0,1.0,1.0,0,22.125,60.7575
2,222.0,456.24,437.4,622.5537084989849,185.15370849898488,164,116.37370849898477,342.18,1.0,1.0,1.0,1.0,1.0,0,111.0,228.12
3,555.0,2342.76,1458.63,1302.9942060134003,-155.63579398659977,246,190.88760430703402,866.1066017063663,1.0,1.0,1.0,1.0,1.0,0,185.0,780.9200000000001
2,785.0,1964.63,1522.76,1405.5654762226932,-117.19452377730681,164,245.86370849898478,862.1412473586561,1.0,1.0,1.3,1.0,0.85,0,392.5,982.315
5,104.0,281.67,464.68,676.9733171145597,212.29331711455967,410,55.72081711455965,211.2525,1.0,1.0,1.0,1.0,1.0,0,20.8,56.334
1,673.0,2026.16,1372.83,1292.48812841009,-80.34187158990994,82,224.79,862.8825143982715,1.0,1.0,1.3,1.0,0.85,0,673.0,2026.16
10,877.0,1711.12,1897.37,2230.144951996056,332.7749519960562,820,260.76964425626943,858.4868357403012,1.0,1.0,1.0,1.15,1.0,0,87.7,171.112
1,250.0,1300.17,1145.33,1168.7142747776234,23.384274777623432,82,127.49999999999999,848.1599771743198,1.0,1.0,1.3,1.0,0.85,0,250.0,1300.17
1,467.0,296.49,221.23,501.7775,280.5475,82,177.41,222.3675,1.0,1.0,1.0,1.0,1.0,20,467.0,296.49
10,1026.0,828.82,1865.67,1864.0909459168913,-1.5790540831087583,820,295.0396442562694,749.0513016606219,1.0,1.0,1.0,1.0,1.0,0,102.6,82.882
11,1106.0,2250.54,2050.62,2080.4576208791905,29.83762087919058,902,313.2041815132442,865.2534393659464,1.0,1.0,1.0,1.0,1.0,0,100.54545454545455,204.59454545454545
12,452.0,816.56,1243.1,1514.091927403223,270.99192740322314,984,162.578802153517,746.0361071005118,1.0,0.8,1.0,1.0,1.0,0,37.666666666666664,68.04666666666667
14,865.0,2497.16,1885.87,2272.637973981887,386.7679739818873,1148,257.2261798705988,867.4117941112884,1.0,1.0,1.0,1.0,1.0,0,61.785714285714285,178.3685714285714
8,107.0,2450.89,1468.19,1579.5617527446107,111.3717527446106,656,56.52641702347842,867.0353357211321,1.0,1.0,1.0,1.0,1.0,0,13.375,306.36125
8,80.0,1092.18,1365.73,1532.345017478322,166.615017478322,656,42.262741699796955,834.0822757785252,1.0,1.0,1.0,1.0,1.0,0,10.0,136.5225
8,945.0,766.98,1625.53,1664.8183251078538,39.28832510785378,656,277.0068542494924,731.8114708583614,1.0,1.0,1.0,1.0,1.0,0,118.125,95.8725
13,1140.0,1607.8,2214.64,2243.243357750233,28.603357750233044,1066,320.63760156980186,856.6057561804311,1.0,1.0,1.0,1.0,1.0,0,87.6923076923077,123.67692307692307
2,636.0,1438.19,1435.96,1357.2502535639194,-78.70974643608065,164,211.59370849898477,852.6870639570509,1.0,1.0,1.3,1.0,0.85,0,318.0,719.095
14,865.0,1422.11,1921.18,2257.465644682714,336.28564468271384,1148,257.2261798705988,852.2394648121153,1.0,1.0,1.0,1.0,1.0,0,61.785714285714285,101.5792857142857
12,482.0,1710.47,1746.74,2011.954679681774,265.214679681774,984,169.478802153517,858.475877528257,1.0,1.0,1.0,1.0,1.0,0,40.166666666666664,142.53916666666666
2,68.0,756.61,648.53,930.1534603849645,281.6234603849646,164,37.84666088965482,728.3067994953097,1.0,1.0,1.0,1.0,1.0,0,34.0,378.305
14,512.0,526.84,1306.64,1375.332943896479,68.69294389647894,1148,176.0361798705988,395.13,1.0,0.8,1.0,1.0,1.0,0,36.57142857142857,37.63142857142857
14,1001.0,1647.24,2080.0,2293.8651903502896,213.8651903502896,1148,288.50617987059877,857.3590104796909,1.0,1.0,1.0,1.0,1.0,0,71.5,117.66
1,547.0,573.6,616.27,782.35105,166.08105,82,195.81,430.20000000000005,1.0,1.0,1.3,1.0,0.85,0,547.0,573.6
10,5.0,1338.9,1610.25,1672.238187088693,61.98818708869294,820,2.6264911064067356,849.6116959822862,1.0,1.0,1.0,1.0,1.0,0,0.5,133.89000000000001
3,1158.0,1107.4,1361.3,1411.475419876962,50.175419876961996,246,329.577604307034,835.8978155699278,1.0,1.0,1.0,1.0,1.0,0,386.0,369.1333333333334
1,993.0,1143.58,1328.85,1347.8169811597634,18.966981159763463,82,298.39,839.3538743527271,1.0,1.0,1.3,1.0,0.85,0,993.0,1143.58
6,378.0,837.63,1215.96,1599.1810939212592,383.2210939212591,492,147.4719726474218,751.1202829362819,1.0,1.0,1.0,1.15,1.0,0,63.0,139.605
11,1156.0,2231.86,1988.56,2091.7771634453047,103.21716344530478,902,324.7041815132442,865.0729819320602,1.0,1.0,1.0,1.0,1.0,0,105.0909090909091,202.89636363636365
5,1050.0,882.86,1430.04,1473.3218812659106,43.28188126591067,410,302.65541752799936,760.6664637379112,1.0,1.0,1.0,1.0,1.0,0,210.0,176.572
8,836.0,735.52,1606.63,1628.3427660716102,21.712766071610076,656,251.9368542494924,720.4059118221178,1.0,1.0,1.0,1.0,1.0,0,104.5,91.94
11,654.0,1516.42,1870.43,1965.898319100914,95.46831910091396,902,209.2441815132442,854.6541375876698,1.0,1.0,1.0,1.0,1.0,0,59.45454545454545,137.85636363636365
8,633.0,1308.36,1639.12,1966.1881205967832,327.0681205967833,656,205.2468542494924,848.4819462694498,1.0,1.0,1.0,1.15,1.0,0,79.125,163.545
12,713.0,1642.01,1873.19,2063.8706039699728,190.6806039699727,984,222.608802153517,857.261801816456,1.0,1.0,1.0,1.0,1.0,0,59.416666666666664,136.83416666666668
5,96.0,1105.47,1312.16,1297.116837979219,-15.043162020780983,410,51.43460041343968,835.6822375657795,1.0,1.0,1.0,1.0,1.0,0,19.2,221.094
7,1054.0,576.47,1344.18,1308.8199315681477,-35.36006843185237,574,302.4674315681477,432.3525,1.0,1.0,1.0,1.0,1.0,0,150.57142857142858,82.35285714285715
12,495.0,1948.13,1831.92,2018.403229961733,186.48322996173283,984,172.468802153517,861.9344278082157,1.0,1.0,1.0,1.0,1.0,0,41.25,162.34416666666667
1,1068.0,2011.28,1421.45,1392.6838818607926,-28.766118139207492,82,315.64,862.7074043989073,1.0,1.0,1.3,1.0,0.85,0,1068.0,2011.28
7,1000.0,1620.46,1971.23,1720.9001686515435,-250.32983134845654,574,290.04743156814766,856.8527370833957,1.0,1.0,1.0,1.0,1.0,0,142.85714285714286,231.49428571428572
13,855.0,1798.75,1951.77,2180.9670702176186,229.1970702176186,1066,255.08760156980185,859.8794686478168,1.0,1.0,1.0,1.0,1.0,0,65.76923076923077,138.3653846153846
8,544.0,1279.51,1483.77,1941.2966520383827,457.52665203838274,656,184.77685424949237,847.3071910012753,1.0,1.0,1.0,1.15,1.0,0,68.0,159.93875
11,816.0,544.99,1077.12,1265.7973452105955,188.6773452105956,902,246.50418151324422,408.7425,1.0,0.8,1.0,1.0,1.0,20,74.18181818181819,49.54454545454546
5,1080.0,2383.82,1664.76,1586.0232013851785,-78.73679861482151,410,309.55541752799934,866.4677838571791,1.0,1.0,1.0,1.0,1.0,0,216.0,476.764
8,1124.0,1908.69,1833.27,1835.6019793369455,2.331979336945551,656,318.1768542494924,861.4251250874532,1.0,1.0,1.0,1.0,1.0,0,140.5,238.58625
3,29.0,1632.85,1269.1,1118.9290791269982,-150.1709208730017,246,15.839452624519932,857.0896265024782,1.0,1.0,1.0,1.0,1.0,0,9.666666666666666,544.2833333333333
6,470.0,2235.72,1628.6,1525.74246706154,-102.85753293845983,492,168.6319726474218,865.1104944141182,1.0,1.0,1.0,1.0,1.0,0,78.33333333333333,372.61999999999995
7,287.0,2293.5,1558.09,1565.715867660308,7.625867660308131,574,126.05743156814765,865.6584360921604,1.0,1.0,1.0,1.0,1.0,0,41.0,327.64285714285717
4,72.0,1367.29,1302.97,1217.454326557509,-85.5156734424911,328,38.88,850.5743265575088,1.0,1.0,1.0,1.0,1.0,0,18.0,341.8225
6,344.0,233.31,800.18,685.6393017503086,-114.54069824969133,492,139.65197264742181,174.98250000000002,1.0,0.85,1.0,1.0,1.0,0,57.333333333333336,38.885
8,801.0,1241.21,1780.65,2007.2472532987804,226.5972532987803,656,243.8868542494924,845.5455399233601,1.0,1.0,1.0,1.15,1.0,0,100.125,155.15125
5,629.0,484.34,1029.87,979.0804175279993,-50.789582472000575,410,205.82541752799932,363.255,1.0,1.0,1.0,1.0,1.0,0,125.8,96.868
11,327.0,961.08,1356.46,1448.0694132135454,91.6094132135454,902,134.03418151324422,774.0525850036875,1.0,0.8,1.0,1.0,1.0,0,29.727272727272727,87.3709090909091
14,94.0,105.94,1180.63,1021.1718436313452,-159.45815636865495,1148,49.00980453918143,79.455,1.0,0.8,1.0,1.0,1.0,0,6.714285714285714,7.567142857142857
4,1113.0,2103.82,1695.08,1509.7471309589246,-185.33286904107536,328,317.99,863.7571309589246,1.0,1.0,1.0,1.0,1.0,0,278.25,525.955
14,267.0,2090.21,1968.4,2131.294567787701,162.8945677877009,1148,119.68617987059878,863.6083879171023,1.0,1.0,1.0,1.0,1.0,0,19.071428571428573,149.3007142857143
1,979.0,1292.54,1313.53,1353.6493602731439,40.11936027314391,82,295.17,847.8520454960579,1.0,1.0,1.3,1.0,0.85,0,979.0,1292.54
10,625.0,519.94,1229.41,1200.849947617829,-28.56005238217108,820,202.8096442562694,389.95500000000004,1.0,0.85,1.0,1.0,1.0,0,62.5,51.99400000000001
14,457.0,848.61,1492.64,1651.984530687472,159.3445306874719,1148,163.38617987059877,753.594483488741,1.0,0.8,1.0,1.0,1.0,0,32.642857142857146,60.615
11,398.0,723.39,1154.77,1414.1219040243577,259.35190402435774,902,150.3641815132442,715.288198517203,1.0,0.8,1.0,1.0,1.0,0,36.18181818181818,65.76272727272728
14,68.0,438.96,866.76,1210.139120924803,343.3791209248029,1148,35.45390115600359,329.21999999999997,1.0,0.8,1.0,1.0,1.0,0,4.857142857142857,31.354285714285712
3,769.0,2497.93,1587.8,1353.5255643994597,-234.2744356005403,246,240.10760430703402,867.4179600924256,1.0,1.0,1.0,1.0,1.0,0,256.3333333333333,832.6433333333333
13,694.0,1054.31,1815.02,1689.5047398077936,-125.51526019220637,1066,218.05760156980185,827.8233231899403,1.0,0.8,1.0,1.0,1.0,0,53.38461538461539,81.10076923076923
12,1088.0,1977.91,1883.21,2155.1639571485375,271.9539571485375,984,308.858802153517,862.3051549950205,1.0,1.0,1.0,1.0,1.0,0,90.66666666666667,164.82583333333335
9,101.0,950.23,1281.64,1563.5726037072118,281.9326037072117,738,53.19333333333333,772.3792703738784,1.0,1.0,1.0,1.0,1.0,0,11.222222222222221,105.58111111111111
1,170.0,2452.85,1209.08,1157.6549344298285,-51.425065570171455,82,98.6,867.0515243708854,1.0,1.0,1.3,1.0,0.85,0,170.0,2452.85
12,1135.0,475.95,1447.39,1660.631302153517,213.24130215351693,984,319.668802153517,356.9625,1.0,1.0,1.0,1.0,1.0,0,94.58333333333333,39.6625
3,1109.0,2092.26,1436.66,1427.9385148563733,-8.72148514362675,246,318.307604307034,863.6309105493394,1.0,1.0,1.0,1.0,1.0,0,369.6666666666667,697.4200000000001
7,753.0,358.13,1084.79,1075.8349315681476,-8.955068431852396,574,233.23743156814766,268.59749999999997,1.0,1.0,1.0,1.0,1.0,0,107.57142857142857,51.16142857142857
2,521.0,467.19,667.85,699.5362084989847,31.686208498984684,164,185.14370849898478,350.3925,1.0,1.0,1.0,1.0,1.0,0,260.5,233.595
12,1003.0,983.23,1996.18,1640.5016603139666,-355.6783396860335,984,289.308802153517,777.3182732389412,1.0,0.8,1.0,1.0,1.0,0,83.58333333333333,81.93583333333333
3,269.0,708.05,799.12,1079.1569614026541,280.03696140265413,246,125.10760430703402,708.04935709562,1.0,1.0,1.0,1.0,1.0,0,89.66666666666667,236.01666666666665
14,646.0,2418.19,1931.21,2221.6181571561474,290.40815715614735,1148,206.8561798705988,866.7619772855485,1.0,1.0,1.0,1.0,1.0,0,46.142857142857146,172.72785714285715
14,1153.0,346.58,1292.93,1385.120943896479,92.19094389647898,1148,323.4661798705988,259.935,1.0,0.8,1.0,1.0,1.0,0,82.35714285714286,24.755714285714284
4,18.0,289.06,380.88,554.5150000000001,173.6350000000001,328,9.72,216.79500000000002,1.0,1.0,1.0,1.0,1.0,0,4.5,72.265
13,1167.0,1074.36,2197.33,1779.5062397079046,-417.82376029209536,1066,326.84760156980184,831.5351980650786,1.0,0.8,1.0,1.0,1.0,0,89.76923076923077,82.64307692307692
1,1113.0,1536.0,1403.6,1395.7142904777443,-7.885709522255638,82,325.99,855.0998556359677,1.0,1.0,1.3,1.0,0.85,0,1113.0,1536.0
6,930.0,1907.95,1788.75,1627.847332195252,-160.90266780474803,492,274.4319726474218,861.4153595478301,1.0,1.0,1.0,1.0,1.0,0,155.0,317.9916666666667
5,714.0,617.72,1164.2,1246.503003435719,82.30300343571889,410,225.37541752799933,611.1275859077195,1.0,1.0,1.0,1.0,1.0,0,142.8,123.54400000000001
7,256.0,2180.53,1548.87,1557.4900959230827,8.620095923082772,574,118.92743156814764,864.5626643549351,1.0,1.0,1.0,1.0,1.0,0,36.57142857142857,311.50428571428574
9,1063.0,2497.79,1761.94,2195.626198459997,433.68619845999683,738,303.8233333333333,867.4168392405774,1.0,1.0,1.0,1.15,1.0,0,118.11111111111111,277.53222222222223
11,512.0,2016.19,1710.53,1941.3496504462007,230.81965044620074,902,176.58418151324423,862.7654689329565,1.0,1.0,1.0,1.0,1.0,0,46.54545454545455,183.29
9,463.0,1024.53,1476.48,1722.3694626102351,245.8894626102351,738,165.82333333333332,818.546129276902,1.0,1.0,1.0,1.0,1.0,0,51.44444444444444,113.83666666666666
12,714.0,2003.23,1829.06,2069.4503969475545,240.39039694755456,984,222.838802153517,862.6115947940376,1.0,1.0,1.0,1.0,1.0,0,59.5,166.93583333333333
9,1165.0,1868.79,1945.95,1926.170233473614,-19.779766526386084,738,327.28333333333336,860.8869001402807,1.0,1.0,1.0,1.0,1.0,0,129.44444444444446,207.64333333333332
1,872.0,2420.07,1456.34,1347.3683387890064,-108.97166121099349,82,270.56,866.777863157472,1.0,1.0,1.3,1.0,0.85,0,872.0,2420.07
10,631.0,1220.71,1730.86,2148.9750602299873,418.1150602299874,820,204.18964425626942,844.4843211611108,1.0,1.0,1.0,1.15,1.0,0,63.1,122.071
9,633.0,888.17,1384.78,1448.9177729175246,64.13777291752467,738,204.92333333333335,761.6858112755192,1.0,0.85,1.0,1.0,1.0,0,70.33333333333333,98.68555555555555
4,1065.0,119.34,781.82,724.455,-57.36500000000001,328,306.95000000000005,89.505,1.0,1.0,1.0,1.0,1.0,0,266.25,29.835
12,947.0,193.05,1225.63,1124.1730417228137,-101.45695827718646,984,276.428802153517,144.78750000000002,1.0,0.8,1.0,1.0,1.0,0,78.91666666666667,16.087500000000002
4,159.0,568.58,647.0,840.2950000000001,193.29500000000007,328,85.86,426.43500000000006,1.0,1.0,1.0,1.0,1.0,0,39.75,142.145
1,292.0,449.83,363.02,614.9684125,251.94841250000002,82,137.16,337.3725,1.0,1.0,1.3,1.0,0.85,0,292.0,449.83
1,1115.0,926.13,1192.88,1300.4962358998298,107.61623589982969,82,326.45,768.4696704975836,1.0,1.0,1.3,1.0,0.85,0,1115.0,926.13
7,1168.0,667.94,1639.55,1585.5154424280272,-54.034557571972755,574,328.68743156814764,682.8280108598797,1.0,1.0,1.0,1.0,1.0,0,166.85714285714286,95.42
4,348.0,2047.08,1507.04,1333.1644608760062,-173.8755391239938,328,142.04,863.1244608760063,1.0,1.0,1.0,1.0,1.0,0,87.0,511.77
8,77.0,1930.98,1485.69,1558.3935036506505,72.70350365065042,656,40.67788888605457,861.7156147645958,1.0,1.0,1.0,1.0,1.0,0,9.625,241.3725
7,1033.0,1013.03,2119.83,1682.9996847993812,-436.83031520061877,574,297.63743156814763,811.3622532312337,1.0,1.0,1.0,1.0,1.0,0,147.57142857142858,144.71857142857144
4,672.0,1603.52,1612.43,1401.0810955582842,-211.34890444171583,328,216.56,856.5210955582843,1.0,1.0,1.0,1.0,1.0,0,168.0,400.88
